USER_ID,USER_FULLNAME,USER_USERNAME,USER_PHONENUMBER,USER_EMAIL,USER_DEPARTMENT,USER_ROLE,USER_SKILL,USER_EXPERIENCE,USER_STRENGTH,EVENT_ID,EVENT_TITLE,EVENT_DOMAIN,EVENT_DATE,EVENT_DURATION,EVENT_TRAINER,EVENT_LOCATION,EVENT_DESCRIPTION,EVENT_CAPACITY,EVENT_CURRENTCAPACITY
66166581fc13ae7017ab8f22,Layla,lteaseyp,532-856-2354,lmulvanyp@sun.com,IT,user,React,8,2,66167c20e10537e7c2855baa,"Software Testing Techniques Workshop",Fullstack,25-04-2024,1,Neddy,jarvis,"Software Testing Techniques Workshop covers software testing methodologies",50,22
66166581fc13ae7017ab8f22,Layla,lteaseyp,532-856-2354,lmulvanyp@sun.com,IT,user,React,8,2,66167c20e10537e70a816c8d,"Fullstack Development Bootcamp",Fullstack,24-04-2024,1,Devinne,aurum,"Fullstack Development Bootcamp is an intensive training program",57,37
66166581fc13ae7017ab8f79,Neel,nwaymont34,756-347-8586,nmedling34@goo.ne.jp,IT,user,Git,7,3,66167c20e10537e83cb67476,"Machine Learning Fundamentals Training",Data,21-04-2024,4,Kit,aurum,"Machine Learning Fundamentals Training introduces basic machine learning concepts",57,39
66166581fc13ae7017ab8f79,Neel,nwaymont34,756-347-8586,nmedling34@goo.ne.jp,IT,user,Git,7,3,66167c20e10537e71b41aa82,"Database Administration Crash Course",Database,27-04-2024,5,Karee,groot,"Database Administration Crash Course covers essential database management skills",58,25
66166581fc13ae7017ab8f79,Neel,nwaymont34,756-347-8586,nmedling34@goo.ne.jp,IT,user,Git,7,3,66167c20e10537e85f4fe4b0,"Data Analysis Workshop",Data,19-04-2024,3,Mandie,tardis,"Data Analysis Workshop provides hands-on analytical skills",66,38
66166583fc13ae7017ab9294,Jerri,jklimesp7,969-966-4790,jsiggeep7@amazonaws.com,HR,user,"C++",9,3,66167c20e10537e752949fc5,"Cybersecurity Threats and Mitigation Seminar",Cybersecurity,23-04-2024,2,Gabey,jarvis,"Cybersecurity Threats and Mitigation Seminar discusses cybersecurity threats and mitigation strategies",56,23
66166583fc13ae7017ab92ad,Libbi,lvautreypw,482-648-6188,lroompw@state.gov,IT,user,SQL,3,4,66167c20e10537e6d7ef1236,"Agile Scrum Master Certification Course",Agile,19-04-2024,4,Garrett,tardis,"Agile Scrum Master Certification Course prepares individuals for Scrum Master roles",59,33
66166582fc13ae7017ab903e,Elsa,ekeer8l,234-339-1702,elampen8l@bing.com,IT,user,Firebase,17,1,66167c20e10537e875099c2a,"Cloud Migration Strategies Workshop",Cloud,21-04-2024,1,Cullin,tardis,"Cloud Migration Strategies Workshop focuses on cloud migration planning and execution",56,31
66166582fc13ae7017ab903e,Elsa,ekeer8l,234-339-1702,elampen8l@bing.com,IT,user,Firebase,17,1,66167c20e10537e7b003c74e,"Data Visualization Techniques Training",Data,26-04-2024,5,Dory,falcon,"Data Visualization Techniques Training covers data visualization tools and methods",67,39
66166582fc13ae7017ab903e,Elsa,ekeer8l,234-339-1702,elampen8l@bing.com,IT,user,Firebase,17,1,66167c20e10537e8928bbf86,"Cybersecurity Basics Seminar",Cybersecurity,19-04-2024,5,Aldis,aurum,"Cybersecurity Basics Seminar provides foundational knowledge in cybersecurity",61,22
66166582fc13ae7017ab903e,Elsa,ekeer8l,234-339-1702,elampen8l@bing.com,IT,user,Firebase,17,1,66167c20e10537e85f4fe4b0,"Data Analysis Workshop",Data,19-04-2024,3,Mandie,tardis,"Data Analysis Workshop provides hands-on analytical skills",66,38
66166581fc13ae7017ab901a,Hyacinthe,hmcgannon7l,442-813-2817,hpellitt7l@trellian.com,IT,user,MongoDB,35,2,66167c20e10537e6f9e78669,"Big Data Processing Techniques Workshop",Data,29-04-2024,4,Broddy,falcon,"Big Data Processing Techniques Workshop covers big data processing and analysis techniques",57,33
66166582fc13ae7017ab9161,Gael,gjumontgo,336-591-2635,gjacquotgo@google.pl,IT,user,Ruby,18,1,66167c20e10537e8c57ab3e8,"Frontend Frameworks Masterclass",Fullstack,23-04-2024,3,Arv,tardis,"Frontend Frameworks Masterclass focuses on modern web development tools",69,39
66166583fc13ae7017ab92a7,Alida,amargettpq,890-929-6964,agammackpq@clickbank.net,HR,user,Python,31,4,66167c20e10537e83cb67476,"Machine Learning Fundamentals Training",Data,21-04-2024,4,Kit,aurum,"Machine Learning Fundamentals Training introduces basic machine learning concepts",57,39
66166583fc13ae7017ab92a7,Alida,amargettpq,890-929-6964,agammackpq@clickbank.net,HR,user,Python,31,4,66167c20e10537e7916ba1e0,"Cloud Computing Certification Course",Cloud,20-04-2024,4,Quintana,groot,"Cloud Computing Certification Course covers cloud infrastructure and services",54,21
66166583fc13ae7017ab91c9,Ardelis,awestoffjk,301-424-7027,abumpasjk@sfgate.com,HR,user,Docker,41,4,66167c20e10537e6dda6cc34,"Database Design and Optimization Workshop",Database,20-04-2024,2,Hollis,falcon,"Database Design and Optimization Workshop covers database design and optimization techniques",60,37
66166583fc13ae7017ab91c9,Ardelis,awestoffjk,301-424-7027,abumpasjk@sfgate.com,HR,user,Docker,41,4,66167c20e10537e7c2855baa,"Software Testing Techniques Workshop",Fullstack,25-04-2024,1,Neddy,jarvis,"Software Testing Techniques Workshop covers software testing methodologies",50,22
66166583fc13ae7017ab9244,Vince,vlongdonmz,674-908-4530,vgivemz@parallels.com,IT,user,Agile,23,3,66167c20e10537e83e6ca509,"DevOps Essentials Workshop",Data,22-04-2024,1,Marlee,jarvis,"DevOps Essentials Workshop covers practices for software development and operations",55,34
66166581fc13ae7017ab9014,Chandra,cbusch7f,364-352-8593,"cclappison7f@woothemes.com",IT,user,Kubernetes,3,3,66167c20e10537e71b41aa82,"Database Administration Crash Course",Database,27-04-2024,5,Karee,groot,"Database Administration Crash Course covers essential database management skills",58,25
66166582fc13ae7017ab9154,Cherrita,cfillangb,466-727-0698,cstollhofergb@wiley.com,IT,user,Git,13,5,66167c20e10537e71b41aa82,"Database Administration Crash Course",Database,27-04-2024,5,Karee,groot,"Database Administration Crash Course covers essential database management skills",58,25
66166581fc13ae7017ab8ffa,Karee,kwinridge6p,820-478-4131,kpurvess6p@marriott.com,IT,user,Angular,18,5,66167c20e10537e6c405f851,"Big Data Analytics Certification Course",Data,23-04-2024,2,Cirillo,groot,"Big Data Analytics Certification Course covers data analytics tools and techniques",62,39
66166581fc13ae7017ab8f53,Jimmie,jrexworthy22,755-811-8824,jbleacher22@vkontakte.ru,IT,user,SQL,44,3,66167c20e10537e83cb67476,"Machine Learning Fundamentals Training",Data,21-04-2024,4,Kit,aurum,"Machine Learning Fundamentals Training introduces basic machine learning concepts",57,39
66166581fc13ae7017ab8f66,Caesar,cruggs2l,891-832-3712,cschreiner2l@devhub.com,IT,user,Python,30,5,66167c20e10537e85f4fe4b0,"Data Analysis Workshop",Data,19-04-2024,3,Mandie,tardis,"Data Analysis Workshop provides hands-on analytical skills",66,38
66166581fc13ae7017ab8f66,Caesar,cruggs2l,891-832-3712,cschreiner2l@devhub.com,IT,user,Python,30,5,66167c20e10537e80985c409,"Cloud Architecture Design Principles Seminar",Cloud,22-04-2024,5,Bronny,jarvis,"Cloud Architecture Design Principles Seminar discusses principles for designing cloud architectures",70,38
66166581fc13ae7017ab8f66,Caesar,cruggs2l,891-832-3712,cschreiner2l@devhub.com,IT,user,Python,30,5,66167c20e10537e770366221,"Cloud Security Best Practices Seminar",Cloud,24-04-2024,4,Rose,aurum,"Cloud Security Best Practices Seminar focuses on securing cloud environments",52,21
66166582fc13ae7017ab915b,Gina,gstartengi,606-562-1344,gspraygi@springer.com,Sales,user,Git,39,3,66167c20e10537e8b1b76003,"Web Development Fundamentals Bootcamp",Fullstack,29-04-2024,1,Kaitlynn,groot,"Web Development Fundamentals Bootcamp provides basic web development skills",65,20
66166582fc13ae7017ab9032,Karl,klowrey89,473-522-5521,kvermer89@newsvine.com,IT,user,MongoDB,9,4,66167c20e10537e7c2855baa,"Software Testing Techniques Workshop",Fullstack,25-04-2024,1,Neddy,jarvis,"Software Testing Techniques Workshop covers software testing methodologies",50,22
66166582fc13ae7017ab915e,Kiley,kcarlogl,384-229-2249,"kpoytherasgl@bloglovin.com",finance,user,Kubernetes,25,4,66167c20e10537e72c310187,"Web Development Frameworks Deep Dive Bootcamp",Fullstack,29-04-2024,1,Galven,aurum,"Web Development Frameworks Deep Dive Bootcamp provides in-depth training on web development frameworks",56,34
66166581fc13ae7017ab8f6e,Weston,wmacaulay2t,840-622-4720,"wlappin2t@sciencedaily.com",finance,user,React,30,2,66167c20e10537e7b003c74e,"Data Visualization Techniques Training",Data,26-04-2024,5,Dory,falcon,"Data Visualization Techniques Training covers data visualization tools and methods",67,39
66166581fc13ae7017ab8f6e,Weston,wmacaulay2t,840-622-4720,"wlappin2t@sciencedaily.com",finance,user,React,30,2,66167c20e10537e71b41aa82,"Database Administration Crash Course",Database,27-04-2024,5,Karee,groot,"Database Administration Crash Course covers essential database management skills",58,25
66166581fc13ae7017ab8f6e,Weston,wmacaulay2t,840-622-4720,"wlappin2t@sciencedaily.com",finance,user,React,30,2,66167c20e10537e770366221,"Cloud Security Best Practices Seminar",Cloud,24-04-2024,4,Rose,aurum,"Cloud Security Best Practices Seminar focuses on securing cloud environments",52,21
66166581fc13ae7017ab8f2f,Fey,fbougen12,402-951-5300,"flilleycrop12@multiply.com",IT,user,Kubernetes,8,2,66167c20e10537e6c405f851,"Big Data Analytics Certification Course",Data,23-04-2024,2,Cirillo,groot,"Big Data Analytics Certification Course covers data analytics tools and techniques",62,39
66166581fc13ae7017ab8f2f,Fey,fbougen12,402-951-5300,"flilleycrop12@multiply.com",IT,user,Kubernetes,8,2,66167c20e10537e70a816c8d,"Fullstack Development Bootcamp",Fullstack,24-04-2024,1,Devinne,aurum,"Fullstack Development Bootcamp is an intensive training program",57,37
66166581fc13ae7017ab8f2f,Fey,fbougen12,402-951-5300,"flilleycrop12@multiply.com",IT,user,Kubernetes,8,2,66167c20e10537e7c2855baa,"Software Testing Techniques Workshop",Fullstack,25-04-2024,1,Neddy,jarvis,"Software Testing Techniques Workshop covers software testing methodologies",50,22
66166581fc13ae7017ab8fee,Krisha,kcumming6d,137-480-0328,"kstanden6d@seattletimes.com",IT,user,React,14,2,66167c20e10537e7a67f3ebc,"AI and ML Applications in Business Training",Data,28-04-2024,1,Jeannine,falcon,"AI and ML Applications in Business Training explores business applications of AI and ML",53,21
66166583fc13ae7017ab9217,Reeta,rpaulsonlq,700-186-7595,rlapideslq@1688.com,IT,user,PHP,5,1,66167c20e10537e6dda6cc34,"Database Design and Optimization Workshop",Database,20-04-2024,2,Hollis,falcon,"Database Design and Optimization Workshop covers database design and optimization techniques",60,37
66166581fc13ae7017ab8f2a,Carlen,cgashx,554-521-3050,"ccranfieldx@delicious.com",finance,user,Git,11,3,66167c20e10537e8c57ab3e8,"Frontend Frameworks Masterclass",Fullstack,23-04-2024,3,Arv,tardis,"Frontend Frameworks Masterclass focuses on modern web development tools",69,39
66166581fc13ae7017ab8f2a,Carlen,cgashx,554-521-3050,"ccranfieldx@delicious.com",finance,user,Git,11,3,66167c20e10537e875099c2a,"Cloud Migration Strategies Workshop",Cloud,21-04-2024,1,Cullin,tardis,"Cloud Migration Strategies Workshop focuses on cloud migration planning and execution",56,31
66166582fc13ae7017ab90f5,Marshall,mbrunkedo,743-594-7455,msymmonsdo@flickr.com,IT,user,CSS,29,1,66167c20e10537e72c310187,"Web Development Frameworks Deep Dive Bootcamp",Fullstack,29-04-2024,1,Galven,aurum,"Web Development Frameworks Deep Dive Bootcamp provides in-depth training on web development frameworks",56,34
66166583fc13ae7017ab9282,Reginauld,rroistoneop,699-672-9681,"rrobilliardop@bloomberg.com",Sales,user,MongoDB,32,2,66167c20e10537e7c52103c9,"Agile Project Management Training",Agile,28-04-2024,4,Orsa,aurum,"Agile Project Management Training teaches agile methodologies and practices",67,38
66166583fc13ae7017ab9282,Reginauld,rroistoneop,699-672-9681,"rrobilliardop@bloomberg.com",Sales,user,MongoDB,32,2,66167c20e10537e7a67f3ebc,"AI and ML Applications in Business Training",Data,28-04-2024,1,Jeannine,falcon,"AI and ML Applications in Business Training explores business applications of AI and ML",53,21
66166583fc13ae7017ab91ee,Menard,mrobotthamkl,662-186-2418,"mkittimankl@moonfruit.com",IT,user,CSS,37,3,66167c20e10537e6f9e78669,"Big Data Processing Techniques Workshop",Data,29-04-2024,4,Broddy,falcon,"Big Data Processing Techniques Workshop covers big data processing and analysis techniques",57,33
66166583fc13ae7017ab91ee,Menard,mrobotthamkl,662-186-2418,"mkittimankl@moonfruit.com",IT,user,CSS,37,3,66167c20e10537e7c2855baa,"Software Testing Techniques Workshop",Fullstack,25-04-2024,1,Neddy,jarvis,"Software Testing Techniques Workshop covers software testing methodologies",50,22
66166583fc13ae7017ab91ee,Menard,mrobotthamkl,662-186-2418,"mkittimankl@moonfruit.com",IT,user,CSS,37,3,66167c20e10537e7916ba1e0,"Cloud Computing Certification Course",Cloud,20-04-2024,4,Quintana,groot,"Cloud Computing Certification Course covers cloud infrastructure and services",54,21
66166582fc13ae7017ab9032,Karl,klowrey89,473-522-5521,kvermer89@newsvine.com,IT,user,Agile,35,3,66167c20e10537e7c2855baa,"Software Testing Techniques Workshop",Fullstack,25-04-2024,1,Neddy,jarvis,"Software Testing Techniques Workshop covers software testing methodologies",50,22
66166583fc13ae7017ab925a,Miller,mcurchernl,210-332-9909,mpacenl@va.gov,IT,user,MongoDB,7,3,66167c20e10537e7714b2053,"IoT Security Best Practices Training",IoT,21-04-2024,3,Aaren,groot,"IoT Security Best Practices Training focuses on securing Internet of Things devices and networks",54,40
66166582fc13ae7017ab9127,Daile,dfinlasonf2,841-732-2465,djollief2@macromedia.com,IT,user,Java,25,4,66167c20e10537e7a67f3ebc,"AI and ML Applications in Business Training",Data,28-04-2024,1,Jeannine,falcon,"AI and ML Applications in Business Training explores business applications of AI and ML",53,21
66166582fc13ae7017ab9127,Daile,dfinlasonf2,841-732-2465,djollief2@macromedia.com,IT,user,Java,25,4,66167c20e10537e83cb67476,"Machine Learning Fundamentals Training",Data,21-04-2024,4,Kit,aurum,"Machine Learning Fundamentals Training introduces basic machine learning concepts",57,39
66166581fc13ae7017ab9023,Aurel,abrooks7u,858-386-2647,aenderby7u@bbc.co.uk,IT,user,Java,31,4,66167c20e10537e6f9e78669,"Big Data Processing Techniques Workshop",Data,29-04-2024,4,Broddy,falcon,"Big Data Processing Techniques Workshop covers big data processing and analysis techniques",57,33
66166581fc13ae7017ab9023,Aurel,abrooks7u,858-386-2647,aenderby7u@bbc.co.uk,IT,user,Java,31,4,66167c20e10537e6f9e78669,"Big Data Processing Techniques Workshop",Data,29-04-2024,4,Broddy,falcon,"Big Data Processing Techniques Workshop covers big data processing and analysis techniques",57,33
66166581fc13ae7017ab9023,Aurel,abrooks7u,858-386-2647,aenderby7u@bbc.co.uk,IT,user,Java,31,4,66167c20e10537e8928bbf86,"Cybersecurity Basics Seminar",Cybersecurity,19-04-2024,5,Aldis,aurum,"Cybersecurity Basics Seminar provides foundational knowledge in cybersecurity",61,22
66166583fc13ae7017ab91fa,Daffie,ddeneskx,652-237-7785,dmichelkx@webeden.co.uk,IT,user,Objective-C,30,2,66167c20e10537e72c310187,"Web Development Frameworks Deep Dive Bootcamp",Fullstack,29-04-2024,1,Galven,aurum,"Web Development Frameworks Deep Dive Bootcamp provides in-depth training on web development frameworks",56,34
66166582fc13ae7017ab908d,Lorilyn,lmaleckyas,438-817-2469,lmulliganas@europa.eu,IT,user,SQL,23,5,66167c20e10537e841ea2dd5,"Blockchain Technology Overview Session",Blockchain,25-04-2024,3,Amaleta,tardis,"Blockchain Technology Overview Session introduces blockchain concepts and applications",64,33
66166582fc13ae7017ab908d,Lorilyn,lmaleckyas,438-817-2469,lmulliganas@europa.eu,IT,user,SQL,23,5,66167c20e10537e7c52103c9,"Agile Project Management Training",Agile,28-04-2024,4,Orsa,aurum,"Agile Project Management Training teaches agile methodologies and practices",67,38
66166582fc13ae7017ab908d,Lorilyn,lmaleckyas,438-817-2469,lmulliganas@europa.eu,IT,user,SQL,23,5,66167c20e10537e7c52103c9,"Agile Project Management Training",Agile,28-04-2024,4,Orsa,aurum,"Agile Project Management Training teaches agile methodologies and practices",67,38
66166582fc13ae7017ab908d,Lorilyn,lmaleckyas,438-817-2469,lmulliganas@europa.eu,IT,user,SQL,23,5,66167c20e10537e72c310187,"Web Development Frameworks Deep Dive Bootcamp",Fullstack,29-04-2024,1,Galven,aurum,"Web Development Frameworks Deep Dive Bootcamp provides in-depth training on web development frameworks",56,34
66166581fc13ae7017ab8ffa,Karee,kwinridge6p,820-478-4131,kpurvess6p@marriott.com,IT,user,React,42,2,66167c20e10537e6c405f851,"Big Data Analytics Certification Course",Data,23-04-2024,2,Cirillo,groot,"Big Data Analytics Certification Course covers data analytics tools and techniques",62,39
66166583fc13ae7017ab9282,Reginauld,rroistoneop,699-672-9681,"rrobilliardop@bloomberg.com",Sales,user,Ruby,31,4,66167c20e10537e7c52103c9,"Agile Project Management Training",Agile,28-04-2024,4,Orsa,aurum,"Agile Project Management Training teaches agile methodologies and practices",67,38
66166583fc13ae7017ab9282,Reginauld,rroistoneop,699-672-9681,"rrobilliardop@bloomberg.com",Sales,user,Ruby,31,4,66167c20e10537e7a67f3ebc,"AI and ML Applications in Business Training",Data,28-04-2024,1,Jeannine,falcon,"AI and ML Applications in Business Training explores business applications of AI and ML",53,21
66166582fc13ae7017ab90d6,Pansie,pmustillct,899-269-4610,pkubasekct@census.gov,IT,user,Ruby,33,4,66167c20e10537e72c310187,"Web Development Frameworks Deep Dive Bootcamp",Fullstack,29-04-2024,1,Galven,aurum,"Web Development Frameworks Deep Dive Bootcamp provides in-depth training on web development frameworks",56,34
66166581fc13ae7017ab8fc7,Dwayne,ddinsell5a,469-330-2175,dalbinson5a@issuu.com,HR,user,Swift,37,4,66167c20e10537e71b41aa82,"Database Administration Crash Course",Database,27-04-2024,5,Karee,groot,"Database Administration Crash Course covers essential database management skills",58,25
66166583fc13ae7017ab91dc,Rafa,rakramk3,737-448-2004,rconiberek3@amazon.co.jp,IT,user,Swift,20,2,66167c20e10537e752949fc5,"Cybersecurity Threats and Mitigation Seminar",Cybersecurity,23-04-2024,2,Gabey,jarvis,"Cybersecurity Threats and Mitigation Seminar discusses cybersecurity threats and mitigation strategies",56,23
66166582fc13ae7017ab906b,Emmalyn,edrissell9u,635-937-7265,egrantham9u@usatoday.com,finance,user,React,15,2,66167c20e10537e7b003c74e,"Data Visualization Techniques Training",Data,26-04-2024,5,Dory,falcon,"Data Visualization Techniques Training covers data visualization tools and methods",67,39
66166583fc13ae7017ab92a1,Mandie,mrawespk,987-721-3584,mitzikpk@stanford.edu,IT,user,Node.js,18,4,66167c20e10537e875099c2a,"Cloud Migration Strategies Workshop",Cloud,21-04-2024,1,Cullin,tardis,"Cloud Migration Strategies Workshop focuses on cloud migration planning and execution",56,31
